total_workers,cutting_workers,sewing_workers,finishing_workers,absent_workers,cutting_output,sewing_output,finishing_output,final_output,daily_target,workflow_blocked,bottleneck_department,reallocated_workers,diversion_success,targeted_productivity_gain,target_achieved
34,11,18,5,4,233,233,71,65,59,1,Finishing,4,0,0.1016949152542373,1
35,5,24,6,5,103,103,103,95,94,0,Cutting,0,0,0.010638297872340425,1
29,5,16,8,4,91,91,91,89,97,0,Cutting,0,0,-0.08247422680412371,0
48,8,28,12,5,153,153,153,139,129,0,Cutting,0,0,0.07751937984496124,1
38,15,12,11,0,323,181,164,148,153,1,Finishing,3,1,-0.032679738562091505,0
60,15,28,17,3,312,312,289,266,286,0,Finishing,0,0,-0.06993006993006994,0
50,18,16,16,5,356,301,260,256,275,0,Finishing,0,0,-0.06909090909090909,0
60,17,27,16,5,368,368,248,226,237,1,Finishing,1,0,-0.046413502109704644,0
48,13,23,12,2,283,283,184,182,166,1,Finishing,1,1,0.0963855421686747,1
42,16,11,15,5,332,177,177,160,175,1,Sewing,1,0,-0.08571428571428572,0
46,11,21,14,4,229,229,229,217,205,0,Cutting,0,0,0.05853658536585366,1
54,19,21,14,0,360,360,236,226,246,1,Finishing,2,1,-0.08130081300813008,0
38,6,15,17,1,114,114,114,111,112,0,Cutting,0,0,-0.008928571428571428,0
29,7,12,10,5,152,152,147,137,133,0,Finishing,0,0,0.03007518796992481,1
31,12,11,8,1,229,175,118,111,106,1,Finishing,3,0,0.04716981132075472,1
30,7,15,8,2,137,137,121,117,120,0,Finishing,0,0,-0.025,0
46,12,21,13,4,257,257,200,193,200,0,Finishing,0,0,-0.035,0
46,7,26,13,1,126,126,126,122,115,0,Cutting,0,0,0.06086956521739131,1
50,19,20,11,2,364,335,185,179,163,1,Finishing,1,0,0.09815950920245399,1
47,9,22,16,4,194,194,194,185,193,0,Cutting,0,0,-0.04145077720207254,0
35,7,14,14,2,146,146,146,141,142,0,Cutting,0,0,-0.007042253521126761,0
56,19,20,17,4,365,314,272,253,265,0,Finishing,0,0,-0.045283018867924525,0
45,13,21,11,0,257,257,167,160,166,1,Finishing,4,0,-0.03614457831325301,0
62,19,26,17,4,400,400,292,270,253,1,Finishing,5,0,0.06719367588932806,1
65,18,28,19,1,343,343,341,314,341,0,Finishing,0,0,-0.07917888563049853,0
28,10,12,6,3,200,200,90,89,90,1,Finishing,5,1,-0.011111111111111112,0
49,12,22,15,1,228,228,225,211,193,0,Finishing,0,0,0.09326424870466321,1
44,6,24,14,2,125,125,125,116,105,0,Cutting,0,0,0.10476190476190476,1
51,7,29,15,0,153,153,153,143,147,0,Cutting,0,0,-0.027210884353741496,0
34,6,13,15,1,129,129,129,119,112,0,Cutting,0,0,0.0625,1
38,15,15,8,2,282,230,114,109,102,1,Finishing,1,1,0.06862745098039216,1
38,6,15,17,1,114,114,114,106,97,0,Cutting,0,0,0.09278350515463918,1
35,7,19,9,5,148,148,148,137,150,0,Cutting,0,0,-0.08666666666666667,0
48,9,24,15,0,162,162,162,161,146,0,Cutting,0,0,0.10273972602739725,1
36,15,11,10,2,319,175,156,153,142,1,Finishing,1,0,0.07746478873239436,1
35,11,15,9,2,225,225,151,143,140,1,Finishing,2,0,0.02142857142857143,1
55,17,25,13,5,357,357,191,175,186,1,Finishing,1,1,-0.05913978494623656,0
52,17,25,10,3,313,313,179,170,177,1,Finishing,3,1,-0.03954802259887006,0
50,17,28,5,2,363,363,83,82,79,1,Finishing,1,0,0.0379746835443038,1
43,14,23,6,0,294,294,85,80,82,1,Finishing,5,0,-0.024390243902439025,0
34,10,15,9,1,182,182,155,149,149,0,Finishing,0,0,0.0,1
45,12,25,8,0,216,216,113,112,118,1,Finishing,3,1,-0.05084745762711865,0
43,11,20,12,5,225,225,191,172,158,0,Finishing,0,0,0.08860759493670886,1
37,12,13,12,2,247,207,175,169,165,0,Finishing,0,0,0.024242424242424242,1
55,19,28,8,2,412,412,112,111,102,1,Finishing,2,0,0.08823529411764706,1
34,11,16,7,3,209,209,100,96,88,1,Finishing,4,1,0.09090909090909091,1
35,6,13,16,4,115,115,115,104,111,0,Cutting,0,0,-0.06306306306306306,0
52,13,25,14,2,275,275,203,195,207,1,Finishing,5,1,-0.057971014492753624,0
29,8,13,8,3,170,170,132,125,120,0,Finishing,0,0,0.041666666666666664,1
51,16,16,19,4,290,269,269,257,240,0,Sewing,0,0,0.07083333333333333,1
53,18,26,9,1,373,373,161,160,154,1,Finishing,3,1,0.03896103896103896,1
47,6,28,13,2,128,128,128,121,128,0,Cutting,0,0,-0.0546875,0
37,16,12,9,0,294,201,159,158,166,1,Finishing,1,0,-0.04819277108433735,0
27,8,13,6,0,152,152,87,81,84,1,Finishing,2,0,-0.03571428571428571,0
38,19,13,6,1,353,237,89,85,86,1,Finishing,2,1,-0.011627906976744186,0
46,10,22,14,1,216,216,196,192,209,0,Finishing,0,0,-0.08133971291866028,0
39,11,23,5,3,208,208,85,81,73,1,Finishing,5,0,0.1095890410958904,1
42,14,10,18,2,257,160,160,150,163,1,Sewing,2,1,-0.07975460122699386,0
48,18,12,18,3,353,187,187,183,191,1,Sewing,5,1,-0.041884816753926704,0
53,13,21,19,3,274,274,274,259,283,0,Cutting,0,0,-0.08480565371024736,0
53,14,20,19,0,294,294,275,263,273,0,Finishing,0,0,-0.03663003663003663,0
37,7,15,15,3,142,142,142,136,132,0,Cutting,0,0,0.030303030303030304,1
50,14,27,9,3,257,257,157,145,153,1,Finishing,5,1,-0.05228758169934641,0
41,18,17,6,0,393,268,101,97,100,1,Finishing,3,0,-0.03,0
46,15,17,14,2,297,290,196,184,176,1,Finishing,3,0,0.045454545454545456,1
36,7,10,19,1,130,130,130,117,115,0,Cutting,0,0,0.017391304347826087,1
50,9,24,17,3,186,186,186,171,166,0,Cutting,0,0,0.030120481927710843,1
38,17,16,5,1,336,248,75,74,68,1,Finishing,2,1,0.08823529411764706,1
36,6,18,12,3,112,112,112,111,114,0,Cutting,0,0,-0.02631578947368421,0
42,10,16,16,2,205,205,205,187,172,0,Cutting,0,0,0.0872093023255814,1
41,9,18,14,4,172,172,172,169,155,0,Cutting,0,0,0.09032258064516129,1
32,14,11,7,5,273,166,121,113,110,1,Finishing,3,0,0.02727272727272727,1
35,6,16,13,3,131,131,131,124,113,0,Cutting,0,0,0.09734513274336283,1
59,16,27,16,4,320,320,250,230,228,0,Finishing,0,0,0.008771929824561403,1
55,15,23,17,2,308,308,252,250,256,0,Finishing,0,0,-0.0234375,0
39,5,28,6,1,103,103,87,79,74,0,Finishing,0,0,0.06756756756756757,1
43,13,25,5,4,266,266,77,75,70,1,Finishing,5,0,0.07142857142857142,1
40,14,15,11,3,279,278,193,175,160,1,Finishing,4,0,0.09375,1
39,16,11,12,5,339,202,181,180,197,1,Finishing,1,1,-0.08629441624365482,0
33,12,10,11,5,235,189,177,168,176,0,Finishing,0,0,-0.045454545454545456,0
45,12,18,15,2,218,218,218,216,199,0,Cutting,0,0,0.08542713567839195,1
31,8,15,8,1,148,148,118,110,103,0,Finishing,0,0,0.06796116504854369,1
42,5,28,9,4,94,94,94,90,85,0,Cutting,0,0,0.058823529411764705,1
39,6,16,17,0,127,127,127,120,121,0,Cutting,0,0,-0.008264462809917356,0
32,10,10,12,1,206,182,180,167,185,0,Finishing,0,0,-0.0972972972972973,0
54,13,23,18,3,240,240,240,230,236,0,Cutting,0,0,-0.025423728813559324,0
38,6,24,8,0,123,123,123,121,130,0,Cutting,0,0,-0.06923076923076923,0
38,11,13,14,4,203,203,203,196,186,0,Cutting,0,0,0.053763440860215055,1
47,18,24,5,0,382,382,80,79,78,1,Finishing,4,1,0.01282051282051282,1
35,7,16,12,4,148,148,148,141,138,0,Cutting,0,0,0.021739130434782608,1
50,17,26,7,2,367,367,112,107,97,1,Finishing,5,0,0.10309278350515463,1
54,15,25,14,4,297,297,197,183,181,1,Finishing,4,0,0.011049723756906077,1
47,5,27,15,3,95,95,95,88,84,0,Cutting,0,0,0.047619047619047616,1
35,13,15,7,3,274,245,113,104,99,1,Finishing,5,1,0.050505050505050504,1
50,13,23,14,5,243,243,220,202,211,0,Finishing,0,0,-0.04265402843601896,0
40,5,23,12,3,91,91,91,90,92,0,Cutting,0,0,-0.021739130434782608,0
53,8,27,18,1,173,173,173,156,149,0,Cutting,0,0,0.04697986577181208,1
56,10,28,18,4,184,184,184,181,177,0,Cutting,0,0,0.022598870056497175,1
62,18,28,16,2,351,351,258,234,258,1,Finishing,4,1,-0.09302325581395349,0
47,10,27,10,2,212,212,154,140,130,1,Finishing,5,1,0.07692307692307693,1
56,11,27,18,5,215,215,215,207,221,0,Cutting,0,0,-0.06334841628959276,0
46,11,23,12,3,227,227,203,202,195,0,Finishing,0,0,0.035897435897435895,1
54,9,29,16,1,188,188,188,177,188,0,Cutting,0,0,-0.05851063829787234,0
30,7,14,9,1,134,134,134,125,134,0,Cutting,0,0,-0.06716417910447761,0
40,10,23,7,3,186,186,106,101,107,1,Finishing,4,1,-0.056074766355140186,0
60,16,26,18,5,307,307,262,254,246,0,Finishing,0,0,0.032520325203252036,1
42,6,17,19,2,123,123,123,111,101,0,Cutting,0,0,0.09900990099009901,1
39,12,16,11,4,260,260,157,156,163,1,Finishing,2,1,-0.04294478527607362,0
37,6,17,14,5,110,110,110,107,100,0,Cutting,0,0,0.07,1
46,18,17,11,1,334,309,185,170,174,1,Finishing,4,0,-0.022988505747126436,0
55,18,27,10,3,329,329,160,151,167,1,Finishing,4,0,-0.09580838323353294,0
52,19,19,14,3,354,311,219,205,198,1,Finishing,2,1,0.03535353535353535,1
32,7,18,7,1,130,130,98,89,87,0,Finishing,0,0,0.022988505747126436,1
50,11,24,15,1,215,215,215,207,193,0,Cutting,0,0,0.07253886010362694,1
44,5,25,14,2,107,107,107,105,104,0,Cutting,0,0,0.009615384615384616,1
40,10,15,15,2,192,192,192,190,208,0,Cutting,0,0,-0.08653846153846154,0
30,5,19,6,3,103,103,92,90,95,0,Finishing,0,0,-0.05263157894736842,0
41,12,22,7,2,218,218,110,100,108,1,Finishing,1,1,-0.07407407407407407,0
36,6,18,12,2,131,131,131,127,132,0,Cutting,0,0,-0.03787878787878788,0
53,18,23,12,1,346,346,189,179,169,1,Finishing,5,0,0.05917159763313609,1
39,16,17,6,3,342,315,95,92,95,1,Finishing,1,1,-0.031578947368421054,0
36,5,22,9,1,102,102,102,96,95,0,Cutting,0,0,0.010526315789473684,1
55,13,24,18,1,268,268,268,264,278,0,Cutting,0,0,-0.050359712230215826,0
51,13,20,18,5,247,247,247,225,228,0,Cutting,0,0,-0.013157894736842105,0
40,10,13,17,5,206,200,200,192,180,0,Sewing,0,0,0.06666666666666667,1
44,8,25,11,5,157,157,157,156,166,0,Cutting,0,0,-0.060240963855421686,0
41,11,16,14,5,240,240,221,219,211,0,Finishing,0,0,0.037914691943127965,1
34,8,21,5,1,159,159,81,75,80,1,Finishing,1,1,-0.0625,0
44,14,21,9,0,262,262,150,142,136,1,Finishing,5,0,0.04411764705882353,1
48,9,25,14,2,165,165,165,159,147,0,Cutting,0,0,0.08163265306122448,1
33,11,15,7,5,230,230,113,102,103,1,Finishing,3,0,-0.009708737864077669,0
58,18,26,14,3,344,344,214,202,188,1,Finishing,1,1,0.07446808510638298,1
50,15,27,8,0,309,309,112,105,109,1,Finishing,4,1,-0.03669724770642202,0
56,19,21,16,3,356,325,243,240,227,1,Finishing,2,0,0.05726872246696035,1
46,10,21,15,3,182,182,182,166,152,0,Cutting,0,0,0.09210526315789473,1
51,12,29,10,2,228,228,143,137,132,1,Finishing,1,1,0.03787878787878788,1
50,15,25,10,5,312,312,166,152,163,1,Finishing,2,0,-0.06748466257668712,0
32,10,17,5,2,202,202,89,83,86,1,Finishing,1,0,-0.03488372093023256,0
30,7,15,8,1,153,153,140,139,139,0,Finishing,0,0,0.0,1
44,6,22,16,2,109,109,109,105,98,0,Cutting,0,0,0.07142857142857142,1
40,10,15,15,0,208,208,208,189,187,0,Cutting,0,0,0.0106951871657754,1
33,9,17,7,2,179,179,98,90,90,1,Finishing,2,1,0.0,1
36,15,16,5,0,306,259,78,71,64,1,Finishing,5,1,0.109375,1
47,12,16,19,1,253,252,252,238,263,0,Sewing,0,0,-0.09505703422053231,0
47,16,12,19,3,337,223,223,215,236,1,Sewing,1,1,-0.08898305084745763,0
37,6,16,15,4,113,113,113,112,120,0,Cutting,0,0,-0.06666666666666667,0
39,11,13,15,4,232,204,204,203,224,0,Sewing,0,0,-0.09375,0
33,7,16,10,4,150,150,144,134,141,0,Finishing,0,0,-0.04964539007092199,0
36,13,16,7,5,259,243,118,113,103,1,Finishing,1,0,0.0970873786407767,1
46,17,16,13,0,353,283,194,189,179,1,Finishing,1,0,0.055865921787709494,1
43,9,29,5,3,171,171,75,71,78,1,Finishing,4,0,-0.08974358974358974,0
50,14,26,10,4,262,262,146,136,130,1,Finishing,5,1,0.046153846153846156,1
33,9,16,8,0,164,164,114,110,101,1,Finishing,4,0,0.0891089108910891,1
45,16,17,12,2,344,319,203,184,177,1,Finishing,1,0,0.03954802259887006,1
36,17,10,9,1,322,164,132,127,124,1,Finishing,1,1,0.024193548387096774,1
51,7,25,19,5,126,126,126,119,117,0,Cutting,0,0,0.017094017094017096,1
55,11,29,15,0,221,221,217,206,189,0,Finishing,0,0,0.08994708994708994,1
46,15,22,9,5,310,310,149,142,144,1,Finishing,3,1,-0.013888888888888888,0
35,10,15,10,2,201,201,146,143,137,1,Finishing,2,1,0.043795620437956206,1
42,11,16,15,3,204,204,204,196,202,0,Cutting,0,0,-0.0297029702970297,0
51,19,18,14,3,393,286,229,222,241,1,Finishing,3,0,-0.07883817427385892,0
62,17,29,16,1,318,318,251,230,232,0,Finishing,0,0,-0.008620689655172414,0
36,13,11,12,3,255,176,176,160,166,1,Sewing,2,1,-0.03614457831325301,0
39,5,28,6,4,104,104,102,95,90,0,Finishing,0,0,0.05555555555555555,1
34,6,10,18,5,116,116,116,105,113,0,Cutting,0,0,-0.07079646017699115,0
54,17,25,12,4,323,323,193,186,196,1,Finishing,3,0,-0.05102040816326531,0
34,15,14,5,1,294,226,83,76,71,1,Finishing,2,1,0.07042253521126761,1
54,16,24,14,5,306,306,236,220,215,0,Finishing,0,0,0.023255813953488372,1
30,14,11,5,5,253,165,74,69,64,1,Finishing,1,0,0.078125,1
44,8,28,8,3,172,172,119,115,108,1,Finishing,3,0,0.06481481481481481,1
35,13,15,7,5,246,246,114,112,103,1,Finishing,5,0,0.08737864077669903,1
39,5,17,17,4,109,109,109,100,92,0,Cutting,0,0,0.08695652173913043,1
34,12,13,9,3,250,204,157,148,159,0,Finishing,0,0,-0.06918238993710692,0
55,14,28,13,3,287,287,220,217,219,0,Finishing,0,0,-0.0091324200913242,0
50,19,24,7,0,397,370,112,107,114,1,Finishing,4,0,-0.06140350877192982,0
43,15,18,10,1,329,290,151,138,147,1,Finishing,2,0,-0.061224489795918366,0
49,18,23,8,3,367,367,121,115,108,1,Finishing,4,1,0.06481481481481481,1
34,7,17,10,1,126,126,126,115,116,0,Cutting,0,0,-0.008620689655172414,0
38,9,10,19,3,171,166,166,165,153,0,Sewing,0,0,0.0784313725490196,1
27,5,11,11,4,96,96,96,93,97,0,Cutting,0,0,-0.041237113402061855,0
58,16,25,17,2,297,297,277,266,273,0,Finishing,0,0,-0.02564102564102564,0
62,17,26,19,0,334,334,290,283,310,0,Finishing,0,0,-0.08709677419354839,0
33,5,20,8,0,100,100,100,99,97,0,Cutting,0,0,0.020618556701030927,1
45,10,21,14,1,219,219,208,204,217,0,Finishing,0,0,-0.059907834101382486,0
55,14,25,16,0,274,274,229,217,200,0,Finishing,0,0,0.085,1
38,18,14,6,2,350,244,87,86,79,1,Finishing,1,1,0.08860759493670886,1
39,14,11,14,5,302,173,173,163,159,1,Sewing,4,1,0.025157232704402517,1
55,19,25,11,0,394,394,158,150,143,1,Finishing,1,1,0.04895104895104895,1
45,15,16,14,5,322,292,209,192,184,1,Finishing,1,1,0.043478260869565216,1
44,6,25,13,3,114,114,114,106,109,0,Cutting,0,0,-0.027522935779816515,0
39,15,18,6,5,281,281,90,87,92,1,Finishing,4,0,-0.05434782608695652,0
56,18,19,19,2,391,293,293,277,268,1,Sewing,1,0,0.033582089552238806,1
52,17,27,8,5,339,339,137,123,127,1,Finishing,1,0,-0.031496062992125984,0
57,17,28,12,3,348,348,204,190,198,1,Finishing,3,0,-0.04040404040404041,0
48,18,21,9,2,390,369,139,135,130,1,Finishing,4,1,0.038461538461538464,1
52,10,24,18,3,214,214,214,211,208,0,Cutting,0,0,0.014423076923076924,1
43,17,18,8,3,325,321,139,134,133,1,Finishing,2,0,0.007518796992481203,1
45,12,28,5,4,218,218,77,75,78,1,Finishing,1,0,-0.038461538461538464,0
51,18,25,8,0,378,378,119,117,129,1,Finishing,2,0,-0.09302325581395349,0
40,15,17,8,2,298,298,132,124,129,1,Finishing,3,0,-0.03875968992248062,0
35,7,10,18,2,152,152,152,147,136,0,Cutting,0,0,0.08088235294117647,1
52,17,24,11,3,311,311,182,179,186,1,Finishing,5,0,-0.03763440860215054,0
57,18,29,10,0,372,372,168,157,162,1,Finishing,1,0,-0.030864197530864196,0
36,9,17,10,4,196,196,149,135,124,0,Finishing,0,0,0.08870967741935484,1
43,6,24,13,1,129,129,129,116,123,0,Cutting,0,0,-0.056910569105691054,0
30,5,14,11,2,97,97,97,87,91,0,Cutting,0,0,-0.04395604395604396,0
29,8,14,7,0,169,169,103,97,90,1,Finishing,1,0,0.07777777777777778,1
52,16,28,8,0,323,323,142,139,136,1,Finishing,5,0,0.022058823529411766,1
54,15,21,18,3,293,293,293,272,267,0,Cutting,0,0,0.018726591760299626,1
51,13,22,16,2,277,277,252,240,232,0,Finishing,0,0,0.034482758620689655,1
49,16,20,13,5,347,306,217,212,200,1,Finishing,1,0,0.06,1
41,15,17,9,4,288,286,135,127,117,1,Finishing,2,1,0.08547008547008547,1
42,18,10,14,1,357,150,150,141,137,1,Sewing,3,1,0.029197080291970802,1
32,6,11,15,1,112,112,112,107,116,0,Cutting,0,0,-0.07758620689655173,0
32,14,10,8,0,283,179,122,119,120,1,Finishing,4,1,-0.008333333333333333,0
56,16,28,12,4,329,329,182,165,179,1,Finishing,4,1,-0.0782122905027933,0
31,16,10,5,3,307,162,86,83,86,1,Finishing,4,0,-0.03488372093023256,0
50,18,21,11,1,337,337,175,169,168,1,Finishing,5,0,0.005952380952380952,1
41,16,14,11,2,314,220,176,174,164,1,Finishing,1,0,0.06097560975609756,1
53,14,22,17,3,295,295,243,237,259,0,Finishing,0,0,-0.08494208494208494,0
55,13,27,15,1,248,248,248,227,227,0,Cutting,0,0,0.0,1
47,14,20,13,4,287,287,188,186,200,1,Finishing,4,1,-0.07,0
44,13,12,19,5,260,183,183,176,185,1,Sewing,5,1,-0.04864864864864865,0
48,6,24,18,2,120,120,120,114,108,0,Cutting,0,0,0.05555555555555555,1
57,14,27,16,4,291,291,227,223,224,0,Finishing,0,0,-0.004464285714285714,0
53,16,22,15,3,310,310,231,210,192,1,Finishing,2,1,0.09375,1
44,8,19,17,0,175,175,175,165,165,0,Cutting,0,0,0.0,1
37,7,24,6,0,130,130,105,95,90,0,Finishing,0,0,0.05555555555555555,1
41,5,25,11,2,100,100,100,99,90,0,Cutting,0,0,0.1,1
50,12,24,14,1,219,219,212,201,203,0,Finishing,0,0,-0.009852216748768473,0
50,7,29,14,1,130,130,130,118,115,0,Cutting,0,0,0.02608695652173913,1
42,15,14,13,0,326,261,231,213,229,0,Finishing,0,0,-0.06986899563318777,0
49,17,18,14,3,344,294,227,205,194,0,Finishing,0,0,0.05670103092783505,1
47,14,18,15,3,278,278,262,253,256,0,Finishing,0,0,-0.01171875,0
46,12,23,11,3,241,241,156,150,139,1,Finishing,2,0,0.07913669064748201,1
42,12,13,17,0,259,208,208,193,191,0,Sewing,0,0,0.010471204188481676,1
46,8,24,14,4,158,158,158,152,168,0,Cutting,0,0,-0.09523809523809523,0
45,12,14,19,2,234,234,234,218,199,0,Cutting,0,0,0.09547738693467336,1
36,6,16,14,1,129,129,129,125,122,0,Cutting,0,0,0.02459016393442623,1
47,10,22,15,3,204,204,204,194,202,0,Cutting,0,0,-0.039603960396039604,0
45,19,10,16,4,415,171,171,164,161,1,Sewing,3,0,0.018633540372670808,1
44,7,20,17,1,143,143,143,132,122,0,Cutting,0,0,0.08196721311475409,1
51,16,29,6,2,333,333,93,85,86,1,Finishing,1,1,-0.011627906976744186,0
54,15,29,10,4,328,328,144,134,124,1,Finishing,4,0,0.08064516129032258,1
60,18,24,18,2,337,337,305,280,275,0,Finishing,0,0,0.01818181818181818,1
42,13,22,7,4,238,238,119,118,125,1,Finishing,1,0,-0.056,0
48,15,25,8,3,319,319,125,114,123,1,Finishing,5,0,-0.07317073170731707,0
39,7,14,18,0,126,126,126,114,110,0,Cutting,0,0,0.03636363636363636,1
41,5,22,14,5,104,104,104,100,102,0,Cutting,0,0,-0.0196078431372549,0
44,6,26,12,5,111,111,111,101,97,0,Cutting,0,0,0.041237113402061855,1
47,14,21,12,2,275,275,180,164,168,1,Finishing,5,0,-0.023809523809523808,0
36,11,18,7,4,220,220,121,115,112,1,Finishing,1,1,0.026785714285714284,1
43,15,10,18,4,280,173,173,168,158,1,Sewing,1,0,0.06329113924050633,1
44,14,15,15,0,268,262,219,207,206,0,Finishing,0,0,0.0048543689320388345,1
43,15,13,15,3,299,212,212,192,194,1,Sewing,5,1,-0.010309278350515464,0
42,5,28,9,3,100,100,100,90,86,0,Cutting,0,0,0.046511627906976744,1
45,12,24,9,3,234,234,142,133,144,1,Finishing,3,1,-0.0763888888888889,0
50,19,19,12,1,358,298,188,184,172,1,Finishing,3,0,0.06976744186046512,1
25,7,10,8,4,151,151,126,122,111,0,Finishing,0,0,0.0990990990990991,1
36,7,18,11,3,144,144,144,135,141,0,Cutting,0,0,-0.0425531914893617,0
45,12,20,13,4,263,263,203,187,196,0,Finishing,0,0,-0.04591836734693878,0
33,5,23,5,0,90,90,81,79,74,0,Finishing,0,0,0.06756756756756757,1
33,7,15,11,0,134,134,134,120,118,0,Cutting,0,0,0.01694915254237288,1
35,5,22,8,1,92,92,92,83,91,0,Cutting,0,0,-0.08791208791208792,0
44,5,28,11,4,98,98,98,97,95,0,Cutting,0,0,0.021052631578947368,1
44,16,16,12,5,332,250,181,166,162,1,Finishing,1,0,0.024691358024691357,1
41,5,17,19,3,100,100,100,97,102,0,Cutting,0,0,-0.049019607843137254,0
29,5,13,11,5,107,107,107,98,98,0,Cutting,0,0,0.0,1
57,12,27,18,3,242,242,242,225,215,0,Cutting,0,0,0.046511627906976744,1
54,14,28,12,1,271,271,196,187,181,1,Finishing,5,0,0.03314917127071823,1
47,13,24,10,2,257,257,141,129,121,1,Finishing,5,0,0.06611570247933884,1
29,13,10,6,2,264,189,88,79,74,1,Finishing,4,1,0.06756756756756757,1
31,8,12,11,2,162,162,162,154,161,0,Cutting,0,0,-0.043478260869565216,0
38,13,10,15,4,246,172,172,155,151,1,Sewing,1,0,0.026490066225165563,1
47,11,21,15,0,234,234,232,221,237,0,Finishing,0,0,-0.06751054852320675,0
57,14,25,18,3,284,284,284,275,265,0,Cutting,0,0,0.03773584905660377,1
40,9,18,13,0,187,187,187,172,161,0,Cutting,0,0,0.06832298136645963,1
31,5,10,16,5,108,108,108,107,99,0,Cutting,0,0,0.08080808080808081,1
34,10,17,7,1,219,219,116,106,104,1,Finishing,1,0,0.019230769230769232,1
41,6,16,19,5,127,127,127,125,117,0,Cutting,0,0,0.06837606837606838,1
43,10,25,8,4,192,192,143,134,124,1,Finishing,5,1,0.08064516129032258,1
32,13,12,7,0,260,211,122,115,106,1,Finishing,3,1,0.08490566037735849,1
55,17,26,12,1,366,366,210,208,225,1,Finishing,5,0,-0.07555555555555556,0
47,15,19,13,4,289,289,195,178,171,1,Finishing,4,0,0.04093567251461988,1
48,13,29,6,1,241,241,103,100,95,1,Finishing,4,0,0.05263157894736842,1
50,17,18,15,5,308,308,256,243,250,0,Finishing,0,0,-0.028,0
50,13,28,9,1,277,277,153,140,145,1,Finishing,3,1,-0.034482758620689655,0
39,12,13,14,1,251,245,200,181,166,0,Finishing,0,0,0.09036144578313253,1
31,11,13,7,2,202,202,118,109,113,1,Finishing,1,0,-0.035398230088495575,0
49,14,28,7,3,284,284,110,108,100,1,Finishing,1,1,0.08,1
36,17,10,9,4,308,172,151,147,151,1,Finishing,4,1,-0.026490066225165563,0
34,7,18,9,4,136,136,136,123,112,0,Cutting,0,0,0.09821428571428571,1
44,15,15,14,1,295,284,227,225,249,0,Finishing,0,0,-0.0963855421686747,0
52,10,25,17,1,185,185,185,183,181,0,Cutting,0,0,0.011049723756906077,1
40,12,13,15,0,254,199,199,197,209,0,Sewing,0,0,-0.05741626794258373,0
51,16,17,18,3,298,298,273,258,252,0,Finishing,0,0,0.023809523809523808,1
58,13,29,16,4,249,249,234,226,244,0,Finishing,0,0,-0.07377049180327869,0
36,16,15,5,1,335,240,87,86,91,1,Finishing,5,0,-0.054945054945054944,0
36,15,16,5,1,286,264,72,69,68,1,Finishing,5,1,0.014705882352941176,1
39,5,25,9,1,94,94,94,91,92,0,Cutting,0,0,-0.010869565217391304,0
35,14,11,10,3,301,165,165,156,161,1,Sewing,5,0,-0.031055900621118012,0
34,9,10,15,2,171,171,171,169,179,0,Cutting,0,0,-0.055865921787709494,0
41,16,15,10,0,302,240,141,128,116,1,Finishing,5,0,0.10344827586206896,1
39,16,14,9,3,303,238,156,144,146,1,Finishing,3,1,-0.0136986301369863,0
29,6,10,13,4,122,122,122,110,107,0,Cutting,0,0,0.028037383177570093,1
38,6,26,6,1,121,121,106,97,98,0,Finishing,0,0,-0.01020408163265306,0
41,8,25,8,1,170,170,128,123,130,0,Finishing,0,0,-0.05384615384615385,0
54,10,26,18,5,196,196,196,178,171,0,Cutting,0,0,0.04093567251461988,1
55,17,28,10,1,314,314,152,147,138,1,Finishing,3,0,0.06521739130434782,1
34,9,11,14,4,185,185,185,171,189,0,Cutting,0,0,-0.09523809523809523,0
46,12,21,13,5,233,233,204,203,211,0,Finishing,0,0,-0.037914691943127965,0
38,6,17,15,0,115,115,115,103,104,0,Cutting,0,0,-0.009615384615384616,0
36,10,13,13,3,196,196,186,176,173,0,Finishing,0,0,0.017341040462427744,1
48,17,12,19,2,370,203,203,199,208,1,Sewing,3,1,-0.04326923076923077,0
45,17,12,16,4,372,199,199,187,193,1,Sewing,3,0,-0.031088082901554404,0
52,11,22,19,3,199,199,199,195,212,0,Cutting,0,0,-0.08018867924528301,0
45,15,15,15,2,295,265,246,240,242,0,Finishing,0,0,-0.008264462809917356,0
54,17,20,17,3,313,313,304,274,284,0,Finishing,0,0,-0.035211267605633804,0
25,5,13,7,0,92,92,92,83,79,0,Cutting,0,0,0.05063291139240506,1
49,11,22,16,5,217,217,217,216,200,0,Cutting,0,0,0.08,1
51,12,25,14,5,259,259,217,198,193,0,Finishing,0,0,0.025906735751295335,1
48,18,19,11,2,344,344,156,149,163,1,Finishing,3,1,-0.08588957055214724,0
50,19,25,6,3,417,399,102,97,101,1,Finishing,4,1,-0.039603960396039604,0
47,17,21,9,4,352,352,159,146,159,1,Finishing,5,1,-0.08176100628930817,0
38,7,20,11,4,135,135,135,125,117,0,Cutting,0,0,0.06837606837606838,1
36,9,12,15,2,169,169,169,165,166,0,Cutting,0,0,-0.006024096385542169,0
44,10,17,17,0,207,207,207,197,180,0,Cutting,0,0,0.09444444444444444,1
39,7,25,7,3,134,134,118,109,112,0,Finishing,0,0,-0.026785714285714284,0
42,5,29,8,4,91,91,91,88,82,0,Cutting,0,0,0.07317073170731707,1
36,8,12,16,5,156,156,156,144,137,0,Cutting,0,0,0.051094890510948905,1
